Tijdstip,Apparaat Temperatuur (°C),Temperatuur (°C),Luchtdruk (hPa),Luchtvochtigheid (%),Lichtintensiteit (lux),Windsnelheid (m/s),Windrichting (graden)
20-01-25 14:55:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-01-25 14:55:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-01-25 14:55:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-01-25 14:55:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
